date,close_spot,regime,ema_5,ema_15,position,spot_return,strategy_return,equity,ml_target,ema_spread,ret_lag_1,ret_lag_2,ret_lag_3
2025-08-07,24596.15,1,24641.289738817588,24808.200742107383,-1.0,0.0008932132073475,-0.0008932132073475,0.9268026618276258,0,-166.9110032897952,-0.0030568509364268,-0.0029608356675532,0.0064073990397044
2025-08-08,24363.3,0,24548.62649254506,24752.58814934396,-1.0,-0.0094669287673071,0.0094669287673071,0.9355766366084985,1,-203.96165679889964,0.0008932132073475,-0.0030568509364268,-0.0029608356675532
2025-08-11,24585.05,1,24560.767661696707,24731.64588067596,-1.0,0.0091018047637225,-0.0091018047637225,0.9270612007205878,0,-170.87821897925096,-0.0094669287673071,0.0008932132073475,-0.0030568509364268
2025-08-12,24487.4,0,24536.311774464477,24701.115145591462,-1.0,-0.0039719260282162,0.0039719260282162,0.9307434192334794,1,-164.80337112698544,0.0091018047637225,-0.0094669287673071,0.0008932132073475
2025-08-13,24619.35,1,24563.991182976315,24690.894502392533,-1.0,0.005388485506832,-0.005388485506832,0.9257281218083605,0,-126.90331941621844,-0.0039719260282162,0.0091018047637225,-0.0094669287673071
2025-08-14,24631.3,0,24586.427455317546,24683.445189593465,-1.0,0.0004853905566151,-0.0004853905566151,0.9252787821200417,0,-97.01773427591979,0.005388485506832,-0.0039719260282162,0.0091018047637225
2025-08-18,24876.95,1,24683.268303545028,24707.63329089428,-1.0,0.0099730830285045,-0.0099730830285045,0.916050900001445,0,-24.36498734925044,0.0004853905566151,0.005388485506832,-0.0039719260282162
2025-08-19,24980.65,0,24782.39553569669,24741.760379532498,-1.0,0.0041685174428538,-0.0041685174428538,0.9122323258462469,0,40.63515616419318,0.0099730830285045,0.0004853905566151,0.005388485506832
2025-08-20,25050.55,1,24871.78035713113,24780.35908209093,-1.0,0.0027981657803137,-0.0027981657803137,0.909679748568368,0,91.42127504020027,0.0041685174428538,0.0099730830285045,0.0004853905566151
2025-08-21,25083.75,0,24942.43690475409,24818.282946829568,-1.0,0.0013253202025504,-0.0013253202025504,0.9084741316197393,0,124.15395792452182,0.0027981657803137,0.0041685174428538,0.0099730830285045
2025-08-22,24870.1,1,24918.3246031694,24824.760078475872,-1.0,-0.0085174664872677,0.0085174664872677,0.9162120295903602,1,93.56452469352735,0.0013253202025504,0.0027981657803137,0.0041685174428538
2025-08-25,24967.75,0,24934.799735446264,24842.63381866639,-1.0,0.0039264015826234,-0.0039264015826234,0.912614613227358,0,92.16591677987526,-0.0085174664872677,0.0013253202025504,0.0027981657803137
2025-08-26,24712.05,1,24860.549823630845,24826.31084133309,-1.0,-0.0102412111623995,0.0102412111623995,0.9219608921913109,1,34.23898229775659,0.0039264015826234,-0.0085174664872677,0.0013253202025504
2025-08-28,24500.9,0,24740.666549087236,24785.63448616645,-1.0,-0.0085444145669824,0.0085444145669824,0.9298385082687385,1,-44.96793707921461,-0.0102412111623995,0.0039264015826234,-0.0085174664872677
2025-08-29,24426.85,1,24636.061032724825,24740.786425395647,-1.0,-0.0030223379549323,0.0030223379549323,0.9326487944842368,1,-104.72539267082175,-0.0085444145669824,-0.0102412111623995,0.0039264015826234
2025-09-01,24625.05,0,24632.390688483218,24726.31937222119,-1.0,0.0081140220699762,-0.0081140220699762,0.9250812615822549,0,-93.92868373797319,-0.0030223379549323,-0.0085444145669824,-0.0102412111623995
2025-09-02,24579.6,1,24614.793792322147,24707.979450693543,-1.0,-0.0018456815316111,0.0018456815316111,0.9267886669819967,1,-93.18565837139613,0.0081140220699762,-0.0030223379549323,-0.0085444145669824
2025-09-03,24715.05,0,24648.212528214764,24708.86326935685,-1.0,0.0055106673827076,-0.0055106673827076,0.921681442904196,0,-60.65074114208619,-0.0018456815316111,0.0081140220699762,-0.0030223379549323
2025-09-04,24734.3,1,24676.90835214318,24712.042860687245,-1.0,0.0007788776474253,-0.0007788776474253,0.9209635658302712,0,-35.13450854406619,0.0055106673827076,-0.0018456815316111,0.0081140220699762
2025-09-05,24741.0,0,24698.27223476212,24715.66250310134,-1.0,0.0002708789009593,-0.0002708789009593,0.9207140962317355,0,-17.390268339218892,0.0007788776474253,0.0055106673827076,-0.0018456815316111
2025-09-08,24773.15,1,24723.23148984141,24722.84844021367,-1.0,0.0012994624307829,-0.0012994624307829,0.9195176628541901,0,0.3830496277405473,0.0002708789009593,0.0007788776474253,0.0055106673827076
2025-09-09,24868.6,0,24771.68765989428,24741.06738518696,-1.0,0.0038529617751474,-0.0038529617751474,0.91597479644764,0,30.62027470731846,0.0012994624307829,0.0002708789009593,0.0007788776474253
2025-09-10,24973.1,1,24838.82510659619,24770.07146203859,-1.0,0.0042020861648826,-0.0042020861648826,0.9121257914281062,0,68.753644557597,0.0038529617751474,0.0012994624307829,0.0002708789009593
2025-09-11,25005.5,0,24894.383404397464,24799.50002928377,-1.0,0.0012973959980939,-0.0012973959980939,0.9109424030765492,0,94.88337511369537,0.0042020861648826,0.0038529617751474,0.0012994624307829
2025-09-12,25114.0,1,24967.588936264976,24838.812525623296,-1.0,0.0043390454100098,-0.0043390454100098,0.9069897826236966,0,128.77641064167983,0.0012973959980939,0.0042020861648826,0.0038529617751474
2025-09-15,25069.2,0,25001.45929084332,24867.610959920385,-1.0,-0.0017838655729871,0.0017838655729871,0.9086077304719701,1,133.8483309229341,0.0043390454100098,0.0012973959980939,0.0042020861648826
2025-09-16,25239.1,1,25080.672860562216,24914.047089930336,-1.0,0.0067772405980246,-0.0067772405980246,0.9024498772733364,0,166.62577063187928,-0.0017838655729871,0.0043390454100098,0.0012973959980939
2025-09-17,25330.25,0,25163.865240374813,24966.072453689045,-1.0,0.0036114599965926,-0.0036114599965926,0.8991907156426338,0,197.79278668576808,0.0067772405980246,-0.0017838655729871,0.0043390454100098
2025-09-18,25423.6,1,25250.44349358321,25023.26339697792,-1.0,0.0036853169629198,-0.0036853169629198,0.895876912845376,0,227.1800966052906,0.0036114599965926,0.0067772405980246,-0.0017838655729871
2025-09-19,25327.05,0,25275.97899572214,25061.23672235568,-1.0,-0.003797652574773,0.003797652574773,0.8992791421101228,1,214.74227336646072,0.0036853169629198,0.0036114599965926,0.0067772405980246
2025-09-22,25202.35,1,25251.43599714809,25078.875882061217,-1.0,-0.0049235896008418,0.0049235896008418,0.9037068235424701,1,172.56011508687516,-0.003797652574773,0.0036853169629198,0.0036114599965926
2025-09-23,25169.5,0,25224.12399809873,25090.203896803563,-1.0,-0.0013034498766979,0.0013034498766979,0.9048847600901876,1,133.92010129516711,-0.0049235896008418,-0.003797652574773,0.0036853169629198
2025-09-24,25056.9,1,25168.38266539916,25086.04090970312,-1.0,-0.0044736685273842,0.0044736685273842,0.9089329145623127,1,82.34175569604122,-0.0013034498766979,-0.0049235896008418,-0.003797652574773
2025-09-25,24890.85,0,25075.87177693277,25061.64204599023,-1.0,-0.0066269171365972,0.0066269171365972,0.9149563376698429,1,14.22973094254121,-0.0044736685273842,-0.0013034498766979,-0.0049235896008418
2025-09-26,24654.7,1,24935.48118462185,25010.77429024145,-1.0,-0.0094874220848222,0.0094874220848222,0.9236369146344998,1,-75.29310561959937,-0.0066269171365972,-0.0044736685273842,-0.0013034498766979
2025-09-29,24634.9,0,24835.287456414568,24963.790003961272,-1.0,-0.0008030923109995,0.0008030923109995,0.924378680338798,1,-128.5025475467046,-0.0094874220848222,-0.0066269171365972,-0.0044736685273842
2025-09-30,24611.1,1,24760.558304276383,24919.703753466118,-1.0,-0.0009661090566636,0.0009661090566636,0.92527173095366,1,-159.1454491897348,-0.0008030923109995,-0.0094874220848222,-0.0066269171365972
2025-10-01,24836.3,0,24785.805536184256,24909.27828428285,-1.0,0.0091503427315318,-0.0091503427315318,0.9168051774956363,0,-123.472748098593,-0.0009661090566636,-0.0008030923109995,-0.0094874220848222
2025-10-03,24894.25,1,24821.953690789505,24907.39974874749,-1.0,0.0023332783063501,-0.0023332783063501,0.9146660158638362,0,-85.44605795798634,0.0091503427315318,-0.0009661090566636,-0.0008030923109995
2025-10-06,25077.65,0,24907.185793859677,24928.681030154054,-1.0,0.0073671630999125,-0.0073671630999125,0.9079275221430202,0,-21.49523629437681,0.0023332783063501,0.0091503427315318,-0.0009661090566636
2025-10-07,25108.3,1,24974.22386257312,24951.133401384795,-1.0,0.0012222038348888,-0.0012222038348888,0.9068178496436559,0,23.09046118832339,0.0073671630999125,0.0023332783063501,0.0091503427315318
2025-10-08,25046.15,0,24998.19924171541,24963.010476211693,-1.0,-0.0024752770996043,0.0024752770996043,0.9090624751003913,1,35.18876550371715,0.0012222038348888,0.0073671630999125,0.0023332783063501
2025-10-09,25181.8,1,25059.399494476944,24990.35916668523,-1.0,0.0054160020601967,-0.0054160020601967,0.9041389908624001,0,69.04032779171393,-0.0024752770996043,0.0012222038348888,0.0073671630999125
2025-10-10,25285.35,0,25134.71632965129,25027.233020849577,-1.0,0.0041120968318388,-0.0041120968318388,0.9004210837825329,0,107.48330880171488,0.0054160020601967,-0.0024752770996043,0.0012222038348888
2025-10-13,25227.35,1,25165.59421976753,25052.24764324338,-1.0,-0.0022938183572701,0.0022938183572701,0.9024864861937864,1,113.34657652414899,0.0041120968318388,0.0054160020601967,-0.0024752770996043
2025-10-14,25145.5,0,25158.896146511688,25063.90418783796,-1.0,-0.0032444945664129,0.0032444945664129,0.9054145986945032,1,94.99195867372691,-0.0022938183572701,0.0041120968318388,0.0054160020601967
2025-10-15,25323.55,1,25213.78076434113,25096.35991435821,-1.0,0.0070807898033444,-0.0070807898033444,0.899003548236268,0,117.4208499829183,-0.0032444945664129,-0.0022938183572701,0.0041120968318388
2025-10-16,25585.3,0,25337.62050956075,25157.477425063436,-1.0,0.01033622853036,-0.01033622853036,0.8897112421120935,0,180.1430844973147,0.0070807898033444,-0.0032444945664129,-0.0022938183572701
2025-10-17,25709.85,1,25461.697006373837,25226.523996930504,-1.0,0.0048680296889229,-0.0048680296889229,0.8853801013709234,0,235.17300944333329,0.01033622853036,0.0070807898033444,-0.0032444945664129
2025-10-20,25843.15,0,25588.848004249223,25303.60224731419,-1.0,0.0051847832640019,-0.0051847832640019,0.8807895974390552,0,285.24575693503357,0.0048680296889229,0.01033622853036,0.0070807898033444
2025-10-21,25868.6,1,25682.098669499483,25374.22696639992,-1.0,0.0009847870712353,-0.0009847870712353,0.8799222072310187,0,307.8717030995613,0.0051847832640019,0.0048680296889229,0.01033622853036
2025-10-23,25891.4,0,25751.865779666325,25438.873595599925,-1.0,0.0008813774228215,-0.0008813774228215,0.8791466636637261,0,312.9921840663992,0.0009847870712353,0.0051847832640019,0.0048680296889229
2025-10-24,25795.15,1,25766.29385311089,25483.408146149934,-1.0,-0.0037174505820465,0.0037174505820465,0.882414847940267,1,282.88570696095485,0.0008813774228215,0.0009847870712353,0.0051847832640019
2025-10-27,25966.05,0,25832.87923540726,25543.73837788119,-1.0,0.0066252764570082,-0.0066252764570082,0.876568605622894,0,289.14085752607207,-0.0037174505820465,0.0008813774228215,0.0009847870712353
2025-10-28,25936.2,1,25867.31949027151,25592.796080646043,-1.0,-0.0011495780066663,0.0011495780066663,0.8775762896132523,1,274.52340962546805,0.0066252764570082,-0.0037174505820465,0.0008813774228215
2025-10-29,26053.9,0,25929.51299351434,25650.434070565287,-1.0,0.0045380587749941,-0.0045380587749941,0.8735937968314461,0,279.0789229490547,-0.0011495780066663,0.0066252764570082,-0.0037174505820465
2025-10-30,25877.85,1,25912.291995676227,25678.86106174463,-1.0,-0.0067571457632064,0.0067571457632064,0.8794967974544691,1,233.4309339315987,0.0045380587749941,-0.0011495780066663,0.0066252764570082
2025-10-31,25722.1,0,25848.894663784155,25684.26592902655,-1.0,-0.0060186607465457,0.0060186607465457,0.884790190306021,1,164.62873475760352,-0.0067571457632064,0.0045380587749941,-0.0011495780066663
2025-11-03,25763.35,1,25820.379775856105,25694.151437898232,-1.0,0.001603679326338,-0.001603679326338,0.8833712705696806,0,126.22833795787301,-0.0060186607465457,-0.0067571457632064,0.0045380587749941
2025-11-04,25597.65,0,25746.136517237406,25682.088758160957,-1.0,-0.0064316170063286,0.0064316170063286,0.8890527762563786,1,64.04775907644944,0.001603679326338,-0.0060186607465457,-0.0067571457632064
2025-11-06,25509.7,1,25667.32434482494,25660.54016339084,-1.0,-0.0034358622764198,0.0034358622764198,0.8921074391520643,1,6.784181434100901,-0.0064316170063286,0.001603679326338,-0.0060186607465457
2025-11-07,25492.3,0,25608.98289654996,25639.51014296698,-1.0,-0.0006820934781671,0.0006820934781671,0.8927159398181342,1,-30.52724641702298,-0.0034358622764198,-0.0064316170063286,0.001603679326338
2025-11-10,25574.35,1,25597.438597699977,25631.36512509611,-1.0,0.0032186189555276,-0.0032186189555276,0.889842627372334,0,-33.92652739613186,-0.0006820934781671,-0.0034358622764198,-0.0064316170063286
2025-11-11,25694.95,0,25629.942398466654,25639.313234459096,-1.0,0.0047156623726507,-0.0047156623726507,0.8856464299768536,0,-9.370835992442153,0.0032186189555276,-0.0006820934781671,-0.0034358622764198
2025-11-12,25875.8,1,25711.894932311105,25668.87408015171,-1.0,0.0070383480022337,-0.0070383480022337,0.8794129421957406,0,43.02085215939587,0.0047156623726507,0.0032186189555276,-0.0006820934781671
2025-11-13,25879.15,0,25767.64662154074,25695.158570132746,-1.0,0.0001294645962637,-0.0001294645962637,0.8792990893542302,0,72.48805140799595,0.0070383480022337,0.0047156623726507,0.0032186189555276
2025-11-14,25910.05,1,25815.114414360494,25722.01999886615,-1.0,0.0011940113952737,-0.0011940113952737,0.8782491962216874,0,93.09441549434268,0.0001294645962637,0.0070383480022337,0.0047156623726507
2025-11-17,26013.45,0,25881.226276240333,25758.448749007883,-1.0,0.0039907294659795,-0.0039907294659795,0.8747443412758528,0,122.77752723245067,0.0011940113952737,0.0001294645962637,0.0070383480022337
2025-11-18,25910.05,1,25890.834184160223,25777.39890538189,-1.0,-0.0039748668477268,0.0039748668477268,0.8782213335582268,1,113.43527877833185,0.0039907294659795,0.0011940113952737,0.0001294645962637
2025-11-19,26052.65,0,25944.77278944015,25811.80529220916,-1.0,0.0055036559172985,-0.0055036559172985,0.8733879055190913,0,132.96749723099128,-0.0039748668477268,0.0039907294659795,0.0011940113952737
2025-11-20,26192.15,1,26027.23185962677,25859.34838068301,-1.0,0.0053545416685059,-0.0053545416685059,0.8687113135862202,0,167.88347894375693,0.0055036559172985,-0.0039748668477268,0.0039907294659795
2025-11-21,26068.15,0,26040.871239751184,25885.448583097637,-1.0,-0.0047342428933859,0.0047342428933859,0.8728240039489696,1,155.42265665354716,0.0053545416685059,0.0055036559172985,-0.0039748668477268
2025-11-24,25959.5,1,26013.74749316746,25894.70501021043,-1.0,-0.0041679213906625,0.0041679213906625,0.8764618657853123,1,119.04248295702928,-0.0047342428933859,0.0053545416685059,0.0055036559172985
2025-11-25,25884.8,0,25970.764995444973,25893.466883934125,-1.0,-0.0028775592750245,0.0028775592750245,0.8789839367564081,1,77.29811151084868,-0.0041679213906625,-0.0047342428933859,0.0053545416685059
2025-11-26,26205.3,1,26048.94333029665,25932.44602344236,-1.0,0.0123817839040671,-0.0123817839040671,0.868100547596344,0,116.49730685428949,-0.0028775592750245,-0.0041679213906625,-0.0047342428933859
2025-11-27,26215.55,0,26104.478886864435,25967.834020512066,-1.0,0.0003911422498501,-0.0003911422498501,0.867760996795061,0,136.64486635236972,0.0123817839040671,-0.0028775592750245,-0.0041679213906625
2025-11-28,26202.95,1,26137.30259124296,25997.223517948056,-1.0,-0.0004806307706685,0.0004806307706685,0.8681780694317066,1,140.07907329490263,0.0003911422498501,0.0123817839040671,-0.0028775592750245
2025-12-01,26175.75,0,26150.11839416197,26019.539328204548,-1.0,-0.0010380510591364,0.0010380510591364,0.8690792825961992,1,130.57906595742315,-0.0004806307706685,0.0003911422498501,0.0123817839040671
2025-12-02,26032.2,1,26110.81226277465,26021.12191217898,-1.0,-0.0054840835506145,0.0054840835506145,0.8738453859940648,1,89.69035059566886,-0.0010380510591364,-0.0004806307706685,0.0003911422498501
2025-12-03,25986.0,0,26069.208175183103,26016.73167315661,-1.0,-0.0017747251480858,0.0017747251480858,0.8753962213761272,1,52.47650202649311,-0.0054840835506145,-0.0010380510591364,-0.0004806307706685
2025-12-04,26033.75,1,26057.388783455404,26018.85896401203,-1.0,0.0018375278996383,-0.0018375278996383,0.8737876563961106,0,38.529819443374436,-0.0017747251480858,-0.0054840835506145,-0.0010380510591364
2025-12-05,26186.45,0,26100.409188970272,26039.807843510527,-1.0,0.0058654631007826,-0.0058654631007826,0.8686624871395998,0,60.60134545974506,0.0018375278996383,-0.0017747251480858,-0.0054840835506145
2025-12-08,25960.55,1,26053.78945931352,26029.90061307171,-1.0,-0.00862659887079,0.00862659887079,0.876156089970256,1,23.888846241810825,0.0058654631007826,0.0018375278996383,-0.0017747251480858
2025-12-09,25839.65,0,25982.409639542348,26006.119286437744,-1.0,-0.0046570662023723,0.0046570662023723,0.8802364068848592,1,-23.709646895396872,-0.00862659887079,0.0058654631007826,0.0018375278996383
2025-12-10,25758.0,1,25907.606426361566,25975.104375633025,-1.0,-0.0031598725214931,0.0031598725214931,0.8830178417193926,1,-67.49794927145922,-0.0046570662023723,-0.00862659887079,0.0058654631007826
2025-12-11,25898.55,0,25904.58761757438,25965.53507867889,-1.0,0.0054565571861169,-0.0054565571861169,0.8781996043696891,0,-60.9474611045116,-0.0031598725214931,-0.0046570662023723,-0.00862659887079
2025-12-12,26046.95,1,25952.041745049588,25975.711943844035,-1.0,0.005730050524064,-0.005730050524064,0.8731674762664379,0,-23.67019879444706,0.0054565571861169,-0.0031598725214931,-0.0046570662023723
2025-12-15,26027.3,0,25977.12783003306,25982.16045086353,-1.0,-0.0007544069459188,0.0007544069459188,0.8738261998754837,1,-5.032620830468659,0.005730050524064,0.0054565571861169,-0.0031598725214931
2025-12-16,25860.1,1,25938.118553355376,25966.902894505587,-1.0,-0.0064240240055634,0.0064240240055634,0.879439680360174,1,-28.78434115021082,-0.0007544069459188,0.005730050524064,0.0054565571861169
2025-12-17,25818.55,0,25898.262368903583,25948.358782692387,-1.0,-0.0016067223251263,0.0016067223251263,0.8808526957282107,1,-50.09641378880406,-0.0064240240055634,-0.0007544069459188,0.005730050524064
2025-12-18,25815.55,1,25870.691579269056,25931.75768485584,-1.0,-0.0001161955260848,0.0001161955260848,0.8809550468705941,1,-61.066105586782214,-0.0016067223251263,-0.0064240240055634,-0.0007544069459188
2025-12-19,25966.4,0,25902.59438617937,25936.087974248858,-1.0,0.0058433773442752,-0.0058433773442752,0.8758072941083855,0,-33.49358806948658,-0.0001161955260848,-0.0016067223251263,-0.0064240240055634
2025-12-22,26172.4,1,25992.529590786253,25965.62697746775,-1.0,0.0079333292254606,-0.0079333292254606,0.8688592265061639,0,26.902613318503427,0.0058433773442752,-0.0001161955260848,-0.0016067223251263
2025-12-23,26177.15,0,26054.06972719084,25992.06735528428,-1.0,0.0001814888967004,-0.0001814888967004,0.8687015382037573,0,62.00237190655753,0.0079333292254606,0.0058433773442752,-0.0001161955260848
2025-12-24,26142.1,1,26083.41315146056,26010.821435873742,-1.0,-0.0013389540114184,0.0013389540114184,0.8698646896130605,1,72.59171558681919,0.0001814888967004,0.0079333292254606,0.0058433773442752
2025-12-26,26042.3,0,26069.70876764037,26014.756256389526,-1.0,-0.0038175969030797,0.0038175969030797,0.8731854823582256,1,54.95251125084542,-0.0013389540114184,0.0001814888967004,0.0079333292254606
2025-12-29,25942.1,1,26027.17251176025,26005.67422434084,-1.0,-0.0038475864266981,0.0038475864266981,0.8765451389681368,1,21.49828741941019,-0.0038175969030797,-0.0013389540114184,0.0001814888967004
2025-12-30,25938.85,0,25997.731674506835,25997.321196298235,-1.0,-0.0001252789866664,0.0001252789866664,0.876654951654914,1,0.4104782085996703,-0.0038475864266981,-0.0038175969030797,-0.0013389540114184
2025-12-31,26129.6,1,26041.68778300456,26013.85604676096,-1.0,0.0073538341136942,-0.0073538341136942,0.8702081765654952,0,27.831736243599153,-0.0001252789866664,-0.0038475864266981,-0.0038175969030797
2026-01-01,26146.55,0,26076.641855336373,26030.44279091584,-1.0,0.0006486896087196,-0.0006486896087196,0.8696436815639343,0,46.19906442053252,0.0073538341136942,-0.0001252789866664,-0.0038475864266981
2026-01-02,26328.55,1,26160.61123689092,26067.706192051355,-1.0,0.0069607653782239,-0.0069607653782239,0.863590295933913,0,92.90504483956465,0.0006486896087196,0.0073538341136942,-0.0001252789866664
2026-01-05,26250.3,0,26190.50749126061,26090.53041804493,-1.0,-0.0029720588486642,0.0029720588486642,0.8661569371145639,1,99.97707321567941,0.0069607653782239,0.0006486896087196,0.0073538341136942
2026-01-06,26178.7,1,26186.57166084041,26101.55161578932,-1.0,-0.0027275878751861,0.0027275878751861,0.8685194562742458,1,85.02004505108926,-0.0029720588486642,0.0069607653782239,0.0006486896087196
2026-01-07,26140.75,0,26171.29777389361,26106.45141381565,-1.0,-0.0014496518161711,0.0014496518161711,0.8697785070814136,1,64.84636007796144,-0.0027275878751861,-0.0029720588486642,0.0069607653782239
2026-01-08,25876.85,1,26073.148515929075,26077.75123708869,-1.0,-0.0100953492153056,0.0100953492153056,0.8785592248503675,1,-4.602721159615612,-0.0014496518161711,-0.0027275878751861,-0.0029720588486642
2026-01-09,25683.3,0,25943.199010619384,26028.44483245261,-1.0,-0.0074796584592019,0.0074796584592019,0.8851305477884294,1,-85.24582183322491,-0.0100953492153056,-0.0014496518161711,-0.0027275878751861
2026-01-12,25790.25,1,25892.21600707959,25998.67047839603,-1.0,0.0041641845090001,-0.0041641845090001,0.881444700872886,0,-106.4544713164396,-0.0074796584592019,-0.0100953492153056,-0.0014496518161711
2026-01-13,25732.3,0,25838.910671386395,25965.374168596525,-1.0,-0.0022469731778482,0.0022469731778482,0.8834252834735038,1,-126.4634972101303,0.0041641845090001,-0.0074796584592019,-0.0100953492153056
2026-01-14,25665.6,1,25781.14044759093,25927.90239752196,-1.0,-0.0025920729977498,0.0025920729977498,0.885715186296325,1,-146.76194993103127,-0.0022469731778482,0.0041641845090001,-0.0074796584592019
